XMID,DBA,Status,Sales Rep,Portfolio,Date Added,Date Approved,Date Assigned,Date Created,Date Submitted,Date Closed,VIPStatus
,Appliances 4 less,Received,Penghui Wei,Penghui Wei,7/22/2022 11:21:22 AM,,,7/22/2022 11:21:22 AM,7/22/2022 11:21:22 AM,,
,U SMILE TIRES & AUTO SERVICE,Received,AMBER  RILEY ,AMBER RILEY,7/22/2022 11:08:56 AM,,,7/22/2022 11:08:56 AM,7/22/2022 11:50:33 AM,,
554402050040864,APRIL FLOWERS INC,Approved,Robert Fojo,Robert Fojo,7/22/2022 11:05:24 AM,7/22/2022 1:03:22 PM,,7/22/2022 11:05:24 AM,7/22/2022 11:12:56 AM,,
,Haus Of Vapes & Smoke Shop LLC,Draft,Zach Stanbrough,Korona POS,7/22/2022 11:05:20 AM,,,7/22/2022 11:05:20 AM,,,
554402000694547,La Pollera Colorada,Approved,Angelo Abbatiello,SCORE - SUB OMNI,7/22/2022 11:05:06 AM,7/22/2022 12:45:42 PM,,7/22/2022 11:05:06 AM,7/22/2022 11:34:59 AM,,
,Haus Of Vapes & Smoke Shop LLC,Draft,Zach Stanbrough,Korona POS,7/22/2022 11:02:18 AM,,,7/22/2022 11:02:18 AM,,,
,Haus Of Vapes & Smoke Shop LLC,Draft,Zach Stanbrough,Korona POS,7/22/2022 10:52:02 AM,,,7/22/2022 10:52:02 AM,,,
,JNC RT INC,Pending,Sophie Zhai,Yuchan Zhai(Mike Chu),7/22/2022 10:46:50 AM,,,7/22/2022 10:46:50 AM,7/22/2022 10:46:50 AM,,
,Liberty Dog Bakery,Received,Josh Dempsey,Enhanced Payment Systems LLC,7/22/2022 10:37:14 AM,,,7/22/2022 10:37:14 AM,7/22/2022 10:49:42 AM,,
,JOE'S BAKERY AND DELICATESSEN,Received,Dave Swaycus,Dave Swaycus,7/22/2022 10:32:30 AM,,,7/22/2022 10:32:31 AM,7/22/2022 11:03:06 AM,,
,PROS QUALITY TIRES AND WHEELS,Received,Paul Wright,Paul Wright,7/22/2022 10:29:56 AM,,,7/22/2022 10:29:56 AM,7/22/2022 11:14:32 AM,,
,DON RITE AUTO REPAIR,Draft,Eusebio Garza,Eusebio Garza,7/22/2022 10:28:21 AM,,,7/22/2022 10:28:22 AM,,,
,NATIONWIDE TRUCKING OF AMERICA LLC,Received,Wilfredo  Leguisamon,Wilfredo Leguisamon,7/22/2022 9:55:41 AM,,,7/22/2022 9:55:41 AM,7/22/2022 10:07:26 AM,,
554402050040872,BLACKSTONES GRILLE,Approved,Shannon Adams,Shannon Adams,7/22/2022 9:41:27 AM,7/22/2022 1:03:33 PM,,7/22/2022 9:41:27 AM,7/22/2022 9:50:26 AM,,
554402050040856,BLACKSTONE STEAKHOUSE,Approved,Shannon Adams,Shannon Adams,7/22/2022 9:21:55 AM,7/22/2022 12:09:11 PM,,7/22/2022 9:21:55 AM,7/22/2022 9:34:15 AM,,
,Wrap Shack 162 LLC,Received,Elinde Vazquez,Elinda Vazquez,7/22/2022 9:18:24 AM,,,7/22/2022 9:18:24 AM,7/22/2022 10:30:24 AM,,
,Kreimers Bier Haus,Draft,Ed Satterlee,Miami Savings Bank,7/22/2022 8:20:21 AM,,,7/22/2022 8:20:21 AM,,,
,Making You Smile Shop,Draft,Abby  Rodriguez,Digipay,7/22/2022 7:47:36 AM,,,7/22/2022 7:47:36 AM,,,
,DVC Bakery 2,Pending,Carson  Cook,Go Free Pay LLC,7/22/2022 6:29:48 AM,,,7/22/2022 6:29:48 AM,7/22/2022 7:08:12 AM,,
,DVC Bakery 1,Pending,Carson  Cook,Go Free Pay LLC,7/22/2022 6:20:41 AM,,,7/22/2022 6:20:41 AM,7/22/2022 6:36:00 AM,,
,Tree Service Media,Received,Scott Espenship,Priority Payments Florida East Coast,7/22/2022 2:34:31 AM,,,7/22/2022 2:34:31 AM,7/22/2022 2:53:58 AM,,
554402000694497,Country Club Produce,Approved,Scott Espenship,Priority Payments Florida East Coast,7/22/2022 12:18:32 AM,7/22/2022 8:31:51 AM,,7/22/2022 12:18:32 AM,7/22/2022 1:15:50 AM,,
,Hoptown Donuts,Draft,Gracyn  Young,Gracyn Young,7/21/2022 11:19:31 PM,,,7/21/2022 11:19:31 PM,,,
,Balanced Wellness,Received,Tim Reynolds,HRSS - Swoonlight,7/21/2022 11:03:56 PM,,,7/21/2022 11:03:57 PM,7/21/2022 11:06:24 PM,,
,Glowing Radiance,Received,Tim Reynolds,HRSS - Swoonlight,7/21/2022 10:19:11 PM,,,7/21/2022 10:19:11 PM,7/21/2022 10:24:32 PM,,
,Atlantis Fresh Market #160,Pending,Bufan Yang,Universal General,7/21/2022 8:46:08 PM,,,7/21/2022 8:46:08 PM,7/21/2022 8:46:08 PM,,
,E Massage Therapy,Declined,Tongzheng Deng,Tongzheng Deng(Yuhan Sun),7/21/2022 8:32:48 PM,,,7/21/2022 8:32:48 PM,7/21/2022 8:32:48 PM,7/22/2022 10:54:34 AM,
8739298450300911,Speedys Tires & Lube,Approved,Cason  Crozier ,Cason Carter Crozier,7/21/2022 7:56:40 PM,7/22/2022 5:43:18 AM,,7/21/2022 7:56:40 PM,7/21/2022 8:54:17 PM,,
,ACTIVEAGGRESSIVEDECISI,Received,Emily Welling,8915267,7/21/2022 7:41:09 PM,,,7/21/2022 7:41:09 PM,7/21/2022 7:47:01 PM,,
,Hometown Donuts,Draft,Gracyn  Young,Gracyn Young,7/21/2022 7:04:24 PM,,,7/21/2022 7:04:25 PM,,,
,"Fry Funeral Home, Inc",Received,Claudia Mosley,"Merchant Processing Solutions, Inc.",7/21/2022 6:24:46 PM,,,7/21/2022 6:24:46 PM,7/22/2022 10:20:20 AM,,
554402000694463,Taco Loco,Approved,Carson  Cook,Go Free Pay LLC,7/21/2022 5:55:00 PM,7/22/2022 3:06:41 AM,,7/21/2022 5:55:00 PM,7/21/2022 6:10:49 PM,,
554402050040831,AUTO ELITE CUSTOMZ LLC,Approved,Fouad Maalouf,Fouad Maalouf,7/21/2022 5:27:55 PM,7/22/2022 5:54:20 AM,,7/21/2022 5:27:55 PM,7/21/2022 5:41:00 PM,,
554402000694471,Sake Sushi,Approved,Debra   Holt,Enhanced House Accounts,7/21/2022 5:19:41 PM,7/22/2022 3:38:27 AM,,7/21/2022 5:19:41 PM,7/21/2022 5:32:16 PM,,
,Foot Reflexology,Pending,Aaron Huang,Aaron Huang(Hao Yuan),7/21/2022 5:16:36 PM,,,7/21/2022 5:16:36 PM,7/21/2022 5:16:36 PM,,
,REGAL NAILS SALON & SPA -1680,Received,Dan Nguyen,Charlie Ton,7/21/2022 5:04:19 PM,,,7/21/2022 5:04:19 PM,7/22/2022 11:54:43 AM,,
,TZ CLASSIC TOBACCO,Received,Matthew Quesada,Matthew Quesada,7/21/2022 4:57:44 PM,,,7/21/2022 4:57:44 PM,7/22/2022 11:13:18 AM,,
554402050040823,COWBOYS SHOP,Approved,Gavin Bradley ,Gavin Bradley,7/21/2022 4:57:12 PM,7/22/2022 1:33:16 AM,,7/21/2022 4:57:12 PM,7/21/2022 5:41:07 PM,,
56310000007940,XP Auto Center,Approved,Rocky Mansour,RNK Holdings Group LLC,7/21/2022 4:51:19 PM,7/22/2022 3:56:42 AM,,7/21/2022 4:51:19 PM,7/21/2022 5:45:39 PM,,
8739299330302354,ANOINTED TRANSMISSION,Approved,Anthony Lee,Anthony Lee - Team Brown,7/21/2022 4:50:49 PM,7/22/2022 9:12:47 AM,,7/21/2022 4:50:49 PM,7/21/2022 4:57:53 PM,,
,The Ticket Sports Bar & Grill,Draft,Duane Willoughby,Duane Willoughby,7/21/2022 4:47:26 PM,,,7/21/2022 4:47:26 PM,,,
8739299330302356,THE VAPE SHOP,Approved,Damani Nick,Damani Nick,7/21/2022 4:37:17 PM,7/22/2022 11:51:23 AM,,7/21/2022 4:37:17 PM,7/21/2022 5:48:37 PM,,
,Saviano's Italian Kitchen,Draft,Michael Gutierrez,TekElement,7/21/2022 4:34:25 PM,,,7/21/2022 4:34:25 PM,,,
554402009001991,Nails of United,Approved,Kevin Nguyen,251- Kevin Nguyen- 9351,7/21/2022 4:31:35 PM,7/22/2022 4:11:18 AM,,7/21/2022 4:31:35 PM,7/21/2022 4:36:38 PM,,
,Test,Draft,Crystal Deese,Rev POS,7/21/2022 4:06:07 PM,,,7/21/2022 4:06:07 PM,,,
,EL TEJANO TIRES,Pending,Sara  Jacobson,Sara Jacobson,7/21/2022 3:53:30 PM,,,7/21/2022 3:53:30 PM,7/21/2022 4:20:06 PM,,
,MotoDiscovery,Draft,Kristi Weinzetl,Kristi Weinzetl,7/21/2022 3:49:38 PM,,,7/21/2022 3:49:38 PM,,,
,ROUTE 23 HONDA - SERVICE & PARTS,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 3:47:49 PM,,,7/21/2022 3:47:49 PM,,,
,ROUTE 23 HONDA - NZ0,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 3:44:55 PM,,,7/21/2022 3:44:55 PM,,,
8739296600300099,Goodfellas Pizza & Pasta,Approved,Ryan Lockee,Consistent Growth,7/21/2022 3:37:24 PM,7/21/2022 5:35:14 PM,,7/21/2022 3:37:24 PM,7/21/2022 3:45:57 PM,,
,HEAVEN'S LITTLE ANGELS ACADEMY,Pending,Enrique Jimenez,Enrique Jimenez,7/21/2022 3:32:36 PM,,,7/21/2022 3:32:36 PM,7/21/2022 4:20:59 PM,,
,MAD GUNS,Draft,Angelo Mendola,Priority Payment Systems Local,7/21/2022 3:29:58 PM,,,7/21/2022 3:29:58 PM,,,
,PERFORMANCE FORD OF EAST HANOVER - NZ0,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 3:25:19 PM,,,7/21/2022 3:25:19 PM,,,
56310000007939,BAXLEY AUTO LUBE AND TIRE,Approved,John Watson,John Watson,7/21/2022 3:22:58 PM,7/21/2022 5:46:08 PM,,7/21/2022 3:22:58 PM,7/21/2022 3:45:51 PM,,
8739296600300100,Upper Crust Deli,Approved,Ryan Lockee,Consistent Growth,7/21/2022 3:22:31 PM,7/21/2022 6:00:31 PM,,7/21/2022 3:22:32 PM,7/21/2022 3:46:23 PM,,
,Jenceyyoga.com,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 3:17:57 PM,,,7/21/2022 3:17:57 PM,7/21/2022 3:21:53 PM,,
8739299330302353,THE DONUT SHOP,Approved,Jennifer Cavness,Jennifer Cavness - Rom,7/21/2022 3:15:24 PM,7/21/2022 6:04:37 PM,,7/21/2022 3:15:25 PM,7/21/2022 3:57:22 PM,,
8739297430301966,BILLS 1/2 PRICE BEDDING,Approved,Jonathan Gallup,Jonathan Gallup,7/21/2022 3:15:13 PM,7/21/2022 5:56:25 PM,,7/21/2022 3:15:13 PM,7/21/2022 3:35:08 PM,,
,PEACOCK LIQUOR,Pending,Mo Shamout,"POS 360, INC.",7/21/2022 3:14:14 PM,,,7/21/2022 3:14:14 PM,7/21/2022 3:31:02 PM,,
554402000694539,Meehan's of Huntington,Approved,John FitzMaurice,SCORE - SUB JFM,7/21/2022 3:13:07 PM,7/22/2022 12:41:57 PM,,7/21/2022 3:13:07 PM,7/22/2022 11:00:11 AM,,
,Jenceysoccer.com,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 3:12:33 PM,,,7/21/2022 3:12:33 PM,7/21/2022 3:16:51 PM,,
554402050040815,GBG AUTO REPAIR,Approved,Ray Ingram,Ray Ingram,7/21/2022 3:12:14 PM,7/21/2022 5:29:24 PM,,7/21/2022 3:12:14 PM,7/21/2022 3:29:53 PM,,
,BLANCO TIRE & BRAKES,Draft,Doreen  Adamson,Doreen Adamson,7/21/2022 3:02:28 PM,,,7/21/2022 3:02:28 PM,,,
,Jenceypower.com,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 3:02:12 PM,,,7/21/2022 3:02:12 PM,7/21/2022 3:11:14 PM,,
554402000694521,Lean To Tavern,Approved,Jerome Sannes,Jerome Sannes,7/21/2022 2:55:16 PM,7/22/2022 11:31:50 AM,,7/21/2022 2:55:16 PM,7/22/2022 8:56:21 AM,,
8739294100300190,MIKE POSEY AUTOMOTIVE,Approved,Blake Jones,Blake Jones,7/21/2022 2:53:48 PM,7/21/2022 5:08:27 PM,,7/21/2022 2:53:48 PM,7/21/2022 2:57:33 PM,,
8739299330302350,GARLAND TRUCK & TRAILER REPAIR,Approved,William Tift,William Tift,7/21/2022 2:50:09 PM,7/21/2022 3:31:36 PM,,7/21/2022 2:50:09 PM,7/21/2022 2:59:16 PM,,
,Graisse Perte,Received,Mick Maimes,GLP,7/21/2022 2:25:04 PM,,,7/21/2022 2:25:04 PM,7/22/2022 11:32:06 AM,,
,Chinese Massage,Declined,Tongzheng Deng,Tongzheng Deng(Yuhan Sun),7/21/2022 2:22:09 PM,,,7/21/2022 2:22:09 PM,7/21/2022 2:22:09 PM,7/21/2022 4:14:46 PM,
,Maximum Mobility,Draft,Will Willoughby,"Preferred Payment Partners, LLC",7/21/2022 2:19:56 PM,,,7/21/2022 2:19:56 PM,,,
,Amaze Supplements,Received,Mick Maimes,GLP,7/21/2022 2:19:28 PM,,,7/21/2022 2:19:28 PM,7/21/2022 2:20:02 PM,,
,Schoolcraft LLC,Draft,PPS WASH,Unitec Electronics_Recurring,7/21/2022 2:01:19 PM,,,7/21/2022 2:01:19 PM,7/21/2022 2:01:19 PM,,
,PERFORMANCE BUICK GMC - NZ0,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 1:43:58 PM,,,7/21/2022 1:43:58 PM,,,
554402050040807,BOB DORSETT BODY SHOP INC,Approved,Jon Hunt,Joh Hunt,7/21/2022 1:40:56 PM,7/21/2022 4:49:19 PM,,7/21/2022 1:40:56 PM,7/21/2022 1:44:03 PM,,
,Moze Nail & Spa,Pending,Yang Li,Yang Li,7/21/2022 1:33:50 PM,,,7/21/2022 1:33:50 PM,7/21/2022 1:33:50 PM,,
,Dairy Queen White Oak,Received,Patrick Page,Patrick Page - Axis POS,7/21/2022 1:32:47 PM,,,7/21/2022 1:32:47 PM,7/22/2022 11:47:50 AM,,
8739296960300801,REIZ SPA,Approved,Fu Zhou,TEAM FZ (CD),7/21/2022 1:08:44 PM,7/22/2022 9:45:46 AM,,7/21/2022 1:08:44 PM,7/21/2022 2:22:30 PM,,
,24/7 TACTICAL,Pending,Luis Flores,Luis Flores,7/21/2022 12:59:53 PM,,,7/21/2022 12:59:53 PM,7/21/2022 1:37:54 PM,,
,ROYAL SPIRITS,Pending,Kevin Zhao,ZBS-Kevin,7/21/2022 12:55:19 PM,,,7/21/2022 12:55:19 PM,7/21/2022 2:26:21 PM,,
,menilabyedradiant.site,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 12:49:17 PM,,,7/21/2022 12:49:17 PM,7/21/2022 12:53:05 PM,,
,DEL BIANCO PROSTHETICS and ORTHOTICS Online,Received,Sean Jones,PPSGC Future POS,7/21/2022 12:42:41 PM,,,7/21/2022 12:42:41 PM,7/21/2022 4:39:41 PM,,
,menilabyedmuscle.online,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 12:41:21 PM,,,7/21/2022 12:41:21 PM,7/21/2022 12:47:43 PM,,
554402000694455,The Sun Shack,Approved,Lindsey Marion,Cashback House,7/21/2022 12:40:04 PM,7/21/2022 4:46:28 PM,,7/21/2022 12:40:04 PM,7/21/2022 12:42:49 PM,,
,menilabyedketo.com,Received,Seth Proper,HRSS - MerchantX LLC,7/21/2022 12:33:25 PM,,,7/21/2022 12:33:25 PM,7/21/2022 12:40:36 PM,,
,PERFORMANCE MASERATI ALFA ROMEO - SERVICE & PARTS,Draft,Sandy Cerami,Sandy Cerami,7/21/2022 12:21:42 PM,,,7/21/2022 12:21:42 PM,,,
,PERFORMANCE FORD LINCOLN - NZ0,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 12:18:05 PM,,,7/21/2022 12:18:05 PM,,,
,PERFORMANCE MASERATI ALFA ROMEO - NZ0,Draft,Sandy Cerami,Sandy Cerami NZ0,7/21/2022 12:14:15 PM,,,7/21/2022 12:14:15 PM,,,
,Oriental Star Massage,Declined,Catherine Xu,Catherine Xu(Wenli Xiong),7/21/2022 12:08:37 PM,,,7/21/2022 12:08:37 PM,7/21/2022 12:08:37 PM,7/21/2022 1:29:46 PM,
56310000007934,JA-MAR LIQUORS,Approved,Ralph Zanfardino,ACCPC - Ralph Zanfardino - II,7/21/2022 12:04:33 PM,7/21/2022 2:06:15 PM,,7/21/2022 12:04:33 PM,7/21/2022 12:09:54 PM,,
,SURF OR SOUND REALITY,Pending,Noa Lager80,Noa Lager80 (AMS),7/21/2022 11:59:32 AM,,,7/21/2022 11:59:32 AM,7/21/2022 12:03:43 PM,,
554402000694448,Casa del Rio,Approved,Rob Johnson,Alex Baab,7/21/2022 11:45:13 AM,7/21/2022 3:06:45 PM,,7/21/2022 11:45:13 AM,7/21/2022 1:19:01 PM,,
554402000694414,Fancy Nails & Spa,Approved,Hikyuu Inc,Hikyuu Inc(Leila),7/21/2022 11:45:12 AM,7/21/2022 1:24:56 PM,,7/21/2022 11:45:12 AM,7/21/2022 11:45:12 AM,,
8739299330302348,TIRES UNLIMITED OF JACKSONVILLE,Approved,Sam Snyder,Sam Snyder,7/21/2022 11:42:26 AM,7/21/2022 2:17:01 PM,,7/21/2022 11:42:27 AM,7/21/2022 11:52:29 AM,,
,Tahiti Tan,Draft,Lindsey Marion,Cashback House,7/21/2022 11:37:17 AM,,,7/21/2022 11:37:17 AM,,,
,Wise Buys Discount Groceries,Draft,Charles Lewis,Data Technology Partners,7/21/2022 11:32:03 AM,,,7/21/2022 11:32:03 AM,,,
554402002223907,PHANTOM OF BROADWAY #1 - NZ0,Approved,Gazwan Nomeh,GNSA Corp NZ0,7/21/2022 11:31:40 AM,7/21/2022 3:50:44 PM,,7/21/2022 11:31:40 AM,7/21/2022 1:09:17 PM,,
,gadgemyinterest.com,Received,891 5251,8915251,7/21/2022 11:28:33 AM,,,7/21/2022 11:28:33 AM,7/21/2022 11:36:31 AM,,
,Lido's Pizza Restaurant,Draft,John Zybort,John Zybort,7/21/2022 11:13:43 AM,,,7/21/2022 11:13:43 AM,,,
554402000694430,Jhay Beauty Aesthetics,Approved,Debra   Holt,Enhanced House Accounts,7/21/2022 11:08:31 AM,7/21/2022 2:39:38 PM,,7/21/2022 11:08:31 AM,7/21/2022 11:14:07 AM,,
554402000694380,SOCCER CITY 1852 VISALIA,Approved,Ali Tousi,Ali Tousi,7/21/2022 10:54:29 AM,7/21/2022 12:31:47 PM,,7/21/2022 10:54:29 AM,7/21/2022 11:35:29 AM,,
,LOU DICHIARO'S BASEBALL & SOFTBALL - NZ0,Received,John Pyonteck,John Pyonteck NZO Override 65,7/21/2022 10:49:52 AM,,,7/21/2022 10:49:52 AM,7/22/2022 1:01:48 PM,,
,Jessica Tanner Photography,Pending,Robert Montgomery,Robert Montgomery,7/21/2022 10:32:58 AM,,,7/21/2022 10:32:58 AM,7/21/2022 10:41:08 AM,,
554402000694372,Lux Tan and Cryo Beaverton,Approved,Lindsey Marion,Cashback House,7/21/2022 10:24:15 AM,7/21/2022 11:00:07 AM,,7/21/2022 10:24:15 AM,7/21/2022 10:26:54 AM,,
554402000694406,Arapahoe Meat Co,Approved,Debra   Holt,Enhanced House Accounts,7/21/2022 10:21:17 AM,7/21/2022 1:07:49 PM,,7/21/2022 10:21:17 AM,7/21/2022 10:38:55 AM,,
,BEE'S CONSTRUCTION,Received,Jay  Seale,Jay Seale2,7/21/2022 10:21:15 AM,,,7/21/2022 10:21:15 AM,7/21/2022 12:04:00 PM,,
554402000694422,Lindy's Rest,Approved,Angelo Abbatiello,SCORE - Angelo Abbatiello,7/21/2022 10:15:44 AM,7/21/2022 2:27:24 PM,,7/21/2022 10:15:44 AM,7/21/2022 10:59:03 AM,,
554402050040781,A & L TIRE & AUTO,Approved,Gabriel  Grijalva,Gabriel Grijalva,7/21/2022 10:15:38 AM,7/21/2022 3:01:38 PM,,7/21/2022 10:15:38 AM,7/21/2022 12:25:06 PM,,
,Maybank Public House,Draft,Paul Lackey,Ambit Technologies,7/21/2022 10:09:39 AM,,,7/21/2022 10:09:40 AM,,,
